state,attack,action,animation,loopframe,canbeattacked,canbegrabbed,canbejuggled,bodyinlayers,color,sound
hurt,,hurt,Hurt,0,FALSE,FALSE,FALSE,,4294967295,
held,,held,Hurt,,TRUE,FALSE,FALSE,0,4294967295,
knockedBack,,knockedBack,Hurt,,FALSE,FALSE,TRUE,,,
knockedBackBurnt,,knockedBack,Hurt,,FALSE,FALSE,TRUE,,4280295456,
knockedBackBurntJuggled,,knockedBack,Hurt,,FALSE,FALSE,FALSE,,4280295456,
wallBump,,wallBump,Hurt,,FALSE,FALSE,TRUE,,,data/sounds/combat/bodybump.mp3
thrown,human-thrown,thrown,spin,,FALSE,FALSE,TRUE,,,
wallSlammed,,wallSlammed,Hurt,,FALSE,FALSE,TRUE,,,data/sounds/combat/bodyslam.mp3
fall,,fall,,0,FALSE,FALSE,TRUE,0,,
defeat,,defeat,Fall,0,FALSE,FALSE,FALSE,,,
getup,,getup,FallRiseToFeet,0,FALSE,FALSE,FALSE,,,
spark,,spark,,,,,,,,
afterimage,,afterimage,,,,,,,,
blinkOut,,blinkOut,,,,,,,,
containerBreak,,containerBreak,,,FALSE,FALSE,,0,,data/sounds/combat/containerbreak.mp3
itemDrop,,itemDrop,,,,,,,,
itemWaitForPickup,,itemWaitForPickup,,,,,,,,
disappear,,disappear,,,,,,,,
containerIdle,,containerIdle,,,TRUE,TRUE,,Solid,,
furnitureIdle,,furnitureIdle,,,TRUE,,,Solid,,
shrinkOut,,shrinkOut,,,,,,,,
guardHit,,guardHit,,,FALSE,FALSE,FALSE,,,
human-in-spinning-throw,human-in-spinning-throw,held,Hurt,,FALSE,FALSE,FALSE,,,
furnitureToBreak,,pulseRed,,,TRUE,,,Solid,,
triggerToUse,,pulseAlpha,,,,,,,,
