attacktype,speed,attackradius,attackarc,attackdamage,attackstun,attackstunself,attackspinspeed,attackdecel,attackwindupinvuln,attackwinduptime,attackhittime,attacklungespeed,attackpushbackspeed,attacklaunchspeed,attackhitanimation,attackhitai,attackhiteffect,attackdefeateffect,windupanimation,swinganimation,windupsound,swingsound,hitsound,attackdefeatsound,attackprojectile,hitspark,guardhitspark,afterimageinterval
kick,,32,0.392699081698724,10,10,5,,4,,,9,4,4,10,,,nil,knockedBack,,fastkick,,data/sounds/combat/swing1.mp3,data/sounds/combat/hit1.mp3,,nil,spark-hit,spark-guard,nil
tail-swing-cw,,40,0.523598775598299,30,10,5,0.628318530717959,,,,20,6,6,10,,,knockedBack,knockedBack,,attackA,,data/sounds/combat/swing2.mp3,data/sounds/combat/hit3.mp3,data/sounds/combat/hit3.mp3,nil,spark-hit,spark-guard,nil
tail-swing-ccw,,40,0.523598775598299,30,10,5,-0.628318530717959,,,,20,6,6,10,,,knockedBack,knockedBack,,attackB,,data/sounds/combat/swing2.mp3,data/sounds/combat/hit3.mp3,data/sounds/combat/hit3.mp3,nil,spark-hit,spark-guard,nil
spinning-throw,,0,0,25,0,0,0.392699081698724,,,,,nil,nil,12,,,nil,knockedBack,,spinthrow,data/sounds/combat/swing3.mp3,data/sounds/combat/swing2.mp3,,,nil,spark-hit,spark-guard,nil
human-in-spinning-throw,,24,1.5707963267949,10,12,3,,,,,20,,,,,,knockedBack,knockedBack,,,,,data/sounds/combat/hit2.mp3,,nil,spark-hit,spark-guard,nil
holding-knee,,16,0.261799387799149,10,10,5,,4,,,6,2,nil,5,,,nil,knockedBack,,holdknee,,data/sounds/combat/swing1.mp3,data/sounds/combat/hit2.mp3,,nil,spark-hit,spark-guard,nil
holding-kick,,32,0.261799387799149,30,10,5,,4,,,9,nil,nil,12,,,thrown,thrown,,hardkick,,data/sounds/combat/swing1.mp3,data/sounds/combat/hit3.mp3,,nil,spark-hit,spark-guard,nil
running-kick,,32,0.523598775598299,25,10,10,,64,,,20,nil,nil,12,,,thrown,thrown,,hardkick,,data/sounds/player/attack2.mp3,data/sounds/combat/hit3.mp3,,nil,spark-hit,spark-guard,3
running-elbow,,20,1.5707963267949,10,12,3,,2,,,10,nil,nil,5,,,nil,knockedBack,,elbow,,nil,data/sounds/combat/hit1.mp3,,nil,spark-hit,spark-guard,nil
running-with-enemy,,24,1.5707963267949,10,12,3,,,,,,nil,nil,10,,,knockedBack,knockedBack,,,,data/sounds/player/attack2.mp3,data/sounds/combat/hit2.mp3,,nil,spark-hit,spark-guard,nil
dagger-swing,,32,0.196349540849362,10,12,,,,,,,5,,,,,nil,nil,attackA,attackB,data/sounds/man_light/attack1.mp3,data/sounds/combat/swing1.mp3,data/sounds/combat/cut.mp3,,,nil,nil,nil
spear-thrust,,48,0,10,12,,,,,,,10,,,,,nil,nil,attackA,attackB,data/sounds/man_medium/attack1.mp3,data/sounds/combat/swingblade.mp3,data/sounds/combat/cut.mp3,,,nil,nil,nil
human-thrown,,16,0.785398163397448,10,12,3,,,,,,,,,,,knockedBack,knockedBack,,,,data/sounds/combat/spin.mp3,data/sounds/combat/hit2.mp3,,,spark-hit,spark-guard,nil
axe-swing,4,40,0.785398163397448,25,20,10,,,FALSE,10,,8,,,,,thrown,thrown,swingA,swingB,data/sounds/man_heavy/lightattack3.mp3,data/sounds/combat/swing3.mp3,data/sounds/combat/cut2.mp3,,nil,nil,nil,nil
axe-swing-counter,4,40,0.785398163397448,25,20,10,,,TRUE,10,,8,,,,,thrown,thrown,swingA,swingB,data/sounds/man_heavy/lightattack3.mp3,data/sounds/combat/swing3.mp3,data/sounds/combat/cut2.mp3,,nil,nil,nil,nil
axe-throw,3,100,0,0,0,0,,,FALSE,30,,5,,,,,nil,nil,throwA,throwB,data/sounds/man_heavy/attack4.mp3,data/sounds/combat/swing3.mp3,,,thrown-axe,nil,nil,nil
thrown-axe-attack,,16,1.5707963267949,25,20,10,,,,,,,,,thrownaxehit,projectileHit,,,,thrownaxe,,data/sounds/combat/spin.mp3,data/sounds/combat/cut2.mp3,,,nil,nil,nil
